%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,115,0x0400000000004000,1667857175.329876000,1667857336.432214000,161.102338000,1,3,eth:ipv4:tcp,02:15:c2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",55558,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:c2:00:00:00_52:55:0a:00:02:02_59,-_-,443,https,59,76,2122,26479,0,66,35.9661,27.15414,0,13.75764,2.730547,3.553621,0.3662268,13.17175,-0.1259259,-0.8516136,0x0011,29970,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1165014488,59,2122,0,59,25662,0,66,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000158976,11.65076,1.761109,3.057829,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,20,26,13,1.3,5888,1668982
B,115,0x0400000000004001,1667857175.315842000,1667857336.432129000,161.116287000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",55558,6,0x00,1,52:55:0a:00:02:02_02:15:c2:00:00:00_76,-_-,443,https,76,59,26479,2122,0,817,348.4079,388.0348,0,13.74511,2.119951,3.337003,0.471709,164.3471,0.1259259,0.8516136,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,817667996,76,26479,0,76,2122,0,817,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8.5024e-05,13.74415,0.4643346,1.938477,2.225443,3.620499,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,19,25,25,1.315789,3350,705424
A,105,0x0400000000004000,1667856687.683006000,1667856832.064248000,144.381242000,1,3,eth:ipv4:tcp,02:15:c2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",45752,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:c2:00:00:00_52:55:0a:00:02:02_55,-_-,443,https,55,70,2009,24844,0,66,36.52727,26.99283,0,13.71011,2.625113,3.147945,0.3809359,13.91455,-0.12,-0.8503705,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2560848513,55,1953,0,55,24027,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000274,13.69604,1.72997,2.92586,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,6,26,13,4.333333,5919,1670075
B,105,0x0400000000004001,1667856687.676023000,1667856832.065311000,144.389288000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",45752,6,0x00,1,52:55:0a:00:02:02_02:15:c2:00:00:00_70,-_-,443,https,70,55,24844,2009,0,817,354.9143,387.8246,0,13.67727,2.062704,2.998724,0.4848005,172.0626,0.12,0.8503705,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,755651996,70,24844,0,70,2009,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.8e-05,6.897018,0.4258465,1.346759,2.155817,3.220935,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,5,25,25,5,3301,740671
A,104,0x0400000000004000,1667856681.961897000,1667856832.444664000,150.482767000,1,3,eth:ipv4:tcp,02:15:c2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",45746,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:c2:00:00:00_52:55:0a:00:02:02_72,-_-,443,https,72,72,36457,5454,0,1197,506.3472,568.0469,0,12.32087,2.090038,3.179427,0.4784601,242.2669,0,0.7397342,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3698044387,72,36457,0,72,5454,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000230016,0.04276397,0.01818518,0.01678811,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,24,12,6,5919,1670075
B,104,0x0400000000004001,1667856681.962375000,1667856832.444576000,150.482201000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",45746,6,0x00,1,52:55:0a:00:02:02_02:15:c2:00:00:00_72,-_-,443,https,72,72,5454,36457,0,950,75.75,102.7291,0,12.32195,2.090031,3.180202,0.4784619,36.24349,0,-0.7397342,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,755587891,72,5330,0,72,36210,0,950,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.1984e-05,12.321,2.072422,3.190316,2.090607,3.190361,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,23,23,7.666667,3301,740671
A,106,0x0400000000004000,1667856692.979234000,1667856833.539258000,140.560024000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",54110,13.248.212.111,us,"Amazon Technologies Inc",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_56,-_-,443,https,56,70,2010,24845,0,66,35.89286,27.04568,0,10.31841,2.51,3.193742,0.3984063,14.29994,-0.1111111,-0.8503072,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,858637077,56,1954,0,56,24028,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,10.31841,1.606341,2.83061,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,22,11,11,5919,1670075
B,106,0x0400000000004001,1667856692.974110000,1667856833.542112000,140.568002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,13.248.212.111,us,"Amazon Technologies Inc",443,10.0.2.16,04,"Private network",54110,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_70,-_-,443,https,70,56,24845,2010,0,817,354.9286,387.9899,0,10.32,2.008114,3.035625,0.4979796,176.7472,0.1111111,0.8503072,0x0011,1,73,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,763075996,70,24845,0,70,2010,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,8.970852,0.5037506,1.717617,2.110092,3.310975,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,21,21,21,3301,740671
A,110,0x0400000000004000,1667856883.660076000,1667856917.746114000,34.086038000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",46066,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_15,-_-,443,https,15,20,580,6670,0,66,38.66667,25.36556,0,9.608026,2.272403,2.864556,0.4400629,17.01577,-0.1428571,-0.84,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2901685616,15,580,0,15,5853,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000692992,9.595307,1.298912,2.44059,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,20,22,11,1.1,5939,1671014
B,110,0x0400000000004001,1667856883.650113000,1667856917.698114000,34.048001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",46066,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_20,-_-,443,https,20,15,6670,580,0,817,333.5,362.9754,0,9.596,1.7024,2.682096,0.587406,195.8999,0.1428571,0.84,0x0011,1,12,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,787587996,20,6603,0,20,580,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,7.011588,0.5429323,1.676929,1.841844,2.961177,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,19,21,21,1.105263,3412,727160
A,107,0x0400000000004000,1667856869.578113000,1667856917.702114000,48.124001000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",46988,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_22,-_-,443,https,22,22,9945,2258,0,1197,452.0454,528.1591,0,11.404,2.187455,3.191429,0.4571523,206.6536,0,0.629927,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1385738634,22,9945,0,22,2258,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.052,0.01945454,0.01699501,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,18,20,10,1.111111,5939,1671014
B,107,0x0400000000004001,1667856869.578113000,1667856917.702114000,48.124001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",46988,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_22,-_-,443,https,22,22,2258,9945,0,949,102.6364,155.7458,0,11.416,2.187455,3.192999,0.4571523,46.92046,0,-0.629927,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,787395891,22,2098,0,22,9699,0,949,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,11.404,2.168872,3.202454,2.188327,3.202499,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,17,19,19,1.117647,3412,727160
A,109,0x0400000000004000,1667856878.454770000,1667856924.184289000,45.729519000,1,3,eth:ipv4:tcp,02:15:c2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",59844,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:c2:00:00:00_52:55:0a:00:02:02_16,-_-,443,https,16,20,580,6670,0,66,36.25,26.61594,0,15.10115,2.858095,3.768673,0.3498834,12.68327,-0.1111111,-0.84,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1394697648,16,580,0,16,5853,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000396992,7.343037,1.228622,1.991397,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,16,18,9,1.125,5941,1672210
B,109,0x0400000000004001,1667856878.440314000,1667856924.141369000,45.701055000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",59844,6,0x00,1,52:55:0a:00:02:02_02:15:c2:00:00:00_20,-_-,443,https,20,16,6670,580,0,817,333.5,362.5365,0,15.09971,2.285053,3.584433,0.4376267,145.9485,0.1111111,0.84,0x0011,1,5,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,779843996,20,6603,0,20,580,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,9.7984e-05,15.09894,1.324812,3.663074,2.553434,4.169385,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,15,17,17,1.133333,3412,727160
A,108,0x0400000000004000,1667856872.623827000,1667856924.151582000,51.527755000,1,3,eth:ipv4:tcp,02:15:c2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",59850,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:c2:00:00:00_52:55:0a:00:02:02_22,-_-,443,https,22,22,9949,2260,0,1197,452.2273,528.0881,0,14.56129,2.34217,3.710487,0.4269544,193.0804,0,0.6297813,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3195298033,22,9949,0,22,2260,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000447008,0.06011296,0.02034405,0.01846568,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,14,16,8,1.142857,5941,1672210
B,108,0x0400000000004001,1667856872.624518000,1667856924.151495000,51.526977000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",59850,6,0x00,1,52:55:0a:00:02:02_02:15:c2:00:00:00_22,-_-,443,https,22,22,2260,9949,0,949,102.7273,155.7573,0,14.56505,2.342135,3.711609,0.4269608,43.86052,0,-0.6297813,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,779779891,22,2100,0,22,9703,0,949,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8.3968e-05,14.56369,2.322723,3.72169,2.343067,3.721736,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,13,15,15,1.153846,3412,727160
A,113,0x0400000000004000,1667856959.930725000,1667857133.678118000,173.747393000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",55648,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_64,-_-,443,https,64,80,2300,28180,0,66,35.9375,27.17387,0,15.28815,2.714804,3.909972,0.3683509,13.23761,-0.1111111,-0.8490813,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2178877097,64,2244,0,64,27363,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,15.28815,1.882711,3.588326,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,12,16,8,1.333333,6020,1703132
B,113,0x0400000000004001,1667856959.910115000,1667857133.690118000,173.780003000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",55648,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_80,-_-,443,https,80,64,28180,2300,0,817,352.25,388.6336,0,15.292,2.17225,3.673031,0.4603522,162.1591,0.1111111,0.8490813,0x0011,1,9,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,797315996,80,28180,0,80,2300,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,8.293676,0.3639464,1.420826,2.246657,3.859381,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,11,15,15,1.363636,3412,727160
A,111,0x0400000000004000,1667856945.617343000,1667857134.046118000,188.428775000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",55636,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_82,-_-,443,https,82,82,41301,6112,0,1197,503.6707,569.234,0,11.69328,2.297912,3.292229,0.4351777,219.1863,0,0.7421804,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1895524569,82,41301,0,82,6112,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8e-06,0.05693504,0.01901022,0.01585712,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,10,14,7,1.4,6020,1703132
B,111,0x0400000000004001,1667856945.614114000,1667857134.046118000,188.432004000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",55636,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_82,-_-,443,https,82,82,6112,41301,0,950,74.53658,99.04338,0,11.668,2.297951,3.290485,0.4351702,32.4361,0,-0.7421804,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,797251891,82,5988,0,82,41054,0,950,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,11.70128,2.280961,3.303794,2.299971,3.303832,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,9,13,13,1.444444,3412,727160
A,114,0x0400000000004000,1667857166.194118000,1667857253.842120000,87.648002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33642,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_48,-_-,443,https,48,48,24361,3900,0,1197,507.5208,561.8453,0,10.29334,1.826,2.668748,0.5476451,277.9413,0,0.7240013,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,351707095,48,24361,0,48,3900,0,1197,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.07818796,0.0199285,0.0187934,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,8,12,6,1.5,6058,1704449
B,114,0x0400000000004001,1667857166.198118000,1667857253.842120000,87.644002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",33642,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_48,-_-,443,https,48,48,3900,24361,0,950,81.25,116.7638,0,10.292,1.825917,2.667752,0.5476701,44.4982,0,-0.7240013,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,825283891,48,3776,0,48,24114,0,950,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,10.29334,1.807108,2.680403,1.827037,2.680469,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,7,11,11,1.571429,3412,727160
A,116,0x0400000000004000,1667857180.546119000,1667857254.313308000,73.767189000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33654,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_35,-_-,443,https,35,46,1318,16541,0,66,37.65714,26.10527,0,12.33788,2.107634,2.952584,0.4744657,17.86702,-0.1358025,-0.8523993,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1629638530,35,1262,0,35,15724,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,12.32789,1.569293,2.754468,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,6,10,5,1.666667,6058,1704449
B,116,0x0400000000004001,1667857180.530119000,1667857254.314120000,73.784001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",33654,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_46,-_-,443,https,46,35,16541,1318,0,817,359.5869,384.1496,0,12.324,1.604,2.741803,0.6234413,224.1814,0.1358025,0.8523993,0x0011,1,9,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,825347996,46,16541,0,46,1318,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.768,0.04851088,0.1372198,1.617804,2.757884,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,5,9,9,1.8,3412,727160
A,117,0x0400000000004000,1667857268.422120000,1667857322.965889000,54.543769000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",50412,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_21,-_-,443,https,21,28,803,9937,0,66,38.23809,25.30028,0,12.388,2.597322,3.907593,0.3850119,14.72212,-0.1428571,-0.8504655,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3210240491,21,747,0,21,9120,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000232,12.388,1.824764,3.642381,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,12,6,3,6092,1714897
B,117,0x0400000000004001,1667857268.422120000,1667857322.966121000,54.544001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",50412,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_28,-_-,443,https,28,21,9937,803,0,817,354.8929,374.8748,0,12.384,1.948,3.610611,0.513347,182.1832,0.1428571,0.8504655,0x0011,1,44,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,839107996,28,9937,0,28,803,0,817,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,1.885086,0.1658672,0.4606919,1.990631,3.6714,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,11,11,3.666667,3412,727160
A,118,0x0400000000004000,1667857370.123130000,1667857494.614125000,124.490995000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",58616,76.223.92.165,us,"Amazoncom",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_49,-_-,443,https,49,62,1785,21736,0,66,36.42857,26.93313,0,12.90112,2.540633,3.248837,0.3936028,14.33839,-0.1171171,-0.8482208,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,431186678,49,1785,0,49,20919,0,66,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,12.90112,1.817862,3.08589,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,10,5,5,6222,1753191
B,118,0x0400000000004001,1667857370.114122000,1667857494.570125000,124.456003000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,76.223.92.165,us,"Amazoncom",443,10.0.2.16,04,"Private network",58616,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_62,-_-,443,https,62,49,21736,1785,0,977,350.5807,388.6569,0,12.904,2.007354,3.074318,0.498168,174.6481,0.1171171,0.8482208,0x0011,1,9,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,849859996,62,21669,0,62,1785,0,977,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,5.452,0.2432767,0.8417573,2.061138,3.198636,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,9,9,9,3412,727160
