%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,48,0x0400000000004000,1667924204.076217000,1667924204.076217000,0.000000000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53880,149.154.167.50,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_1,-_-,443,https,1,1,313,0,313,313,313,0,0,0,0,0,0,0,0,1,0x0011,65535,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1027934726,1,0,0,1,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000305,0.000305,0.000305,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,14,36,12,2.571429,2340,304228
B,48,0x0400000000004001,1667924204.076522000,1667924204.076522000,0.000000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.50,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",53880,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_1,-_-,443,https,1,1,0,313,0,0,0,0,0,0,0,0,0,0,0,-1,0x0011,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,309248155,1,0,0,1,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0010,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,65535,0,0,0,0.000305,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,13,35,35,2.692308,55,2214
A,47,0x0400000000004000,1667924204.069413000,1667924214.200325000,10.130912000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53878,149.154.167.50,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,249,0,0,249,124.5,88.0348,0,10.13091,5.065456,3.581818,0.1974156,24.57824,0,1,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1321115884,2,249,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0119,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000298,0.000641008,0.000469504,0.0001212717,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,12,36,12,3,2347,305754
B,47,0x0400000000004001,1667924204.069711000,1667924214.200966000,10.131255000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.50,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",53878,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_2,-_-,443,https,2,2,0,249,0,0,0,0,0,10.13126,5.065628,3.58194,0.1974089,0,0,-1,0x0011,58,58,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,309184155,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0010,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,10.13061,10.13061,5.065307,3.581713,5.065777,3.581713,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,11,35,35,3.181818,55,2214
A,52,0x0400000000004000,1667924214.200110000,1667924214.307773000,0.107663000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53872,149.154.167.50,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.107663,0.0538315,0.03806462,18.57648,0,0,0,0x0011,39917,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1062061757,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000298992,0.107391,0.05384499,0.03786274,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,10,34,11.33333,3.4,2347,305754
B,52,0x0400000000004001,1667924214.200409000,1667924214.307501000,0.107092000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.50,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",53872,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.107092,0.053546,0.03786274,18.67553,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,309120155,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000272,0.000272,0.000136,9.616653e-05,0.05398099,0.03786286,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,9,33,33,3.666667,55,2214
A,50,0x0400000000004000,1667924204.810440000,1667924240.350969000,35.540529000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",34922,149.154.167.151,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_18,-_-,443,https,18,20,265,23152,0,265,14.72222,56.87378,0,25.559,1.974474,5.942577,0.5064641,7.456276,-0.05263158,-0.9773669,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2785854478,18,265,0,18,21712,0,265,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.304e-05,0.153497,0.007876455,0.03187082,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,8,32,10.66667,4,2376,310702
B,50,0x0400000000004001,1667924204.810341000,1667924240.351486000,35.541145000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.151,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",34922,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_20,-_-,443,https,20,18,23152,265,0,1440,1157.6,463.9414,0,25.55961,1.777057,5.691689,0.562728,651.414,0.05263158,0.9773669,0x0011,1,29,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,309387541,20,23152,0,20,265,0,3520,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.5968e-05,25.55909,1.966364,5.945733,1.97424,5.945818,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,7,31,31,4.428571,399,486229
A,53,0x0400000000004000,1667924233.156627000,1667924405.197437000,172.040810000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",45648,149.154.175.53,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_12,-_-,443,https,12,14,1903,527,0,329,158.5833,121.7533,0,82.82113,14.33673,21.2187,0.06975089,11.06133,-0.07692308,0.5662552,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3471381617,12,1670,0,12,454,0,329,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000282016,82.82053,11.83845,20.50974,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,20,36,12,1.8,2489,331588
B,53,0x0400000000004001,1667924233.155325000,1667924405.197719000,172.042394000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.175.53,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",45648,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_14,-_-,443,https,14,12,527,1903,0,89,37.64286,34.15013,0,82.81789,12.28874,20.33224,0.08137529,3.063199,0.07692308,-0.5662552,0x0011,1,159,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,310016180,14,527,0,14,1903,0,89,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,9.9e-05,6.251748,0.5258854,1.62823,12.36434,20.57427,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,19,35,35,1.842105,943,67834
A,74,0x0400000000004000,1667925010.663196000,1667925021.542596000,10.879400000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",32788,149.154.175.53,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_11,-_-,443,https,11,16,2324,3008,0,1093,211.2727,257.6683,0,7.165022,0.9890363,1.917269,1.011085,213.6147,-0.1851852,-0.1282821,0x0011,51525,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,95848496,11,2324,0,11,3008,0,1093,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000266944,1.666831,0.1192789,0.3846768,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,20,36,12,1.8,2496,332191
B,74,0x0400000000004001,1667925010.663463000,1667925021.542412000,10.878949000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.175.53,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",32788,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_16,-_-,443,https,16,11,3008,2324,0,1440,188,352.397,0,7.162721,0.6799344,1.677527,1.47073,276.4973,0.1851852,0.1282821,0x0011,1,10,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,414017840,16,3008,0,16,2043,0,2572,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000131008,7.16217,0.8173148,1.92963,0.9365937,1.9676,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,19,35,35,1.842105,950,68012
A,49,0x0400000000004000,1667924204.170391000,1667924427.990798000,223.820407000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",45634,149.154.175.53,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_240,-_-,443,https,240,304,46544,20080,0,676,193.9333,141.444,0,14.21543,0.9325851,2.215072,1.072288,207.9524,-0.1176471,0.3972142,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,663128516,240,46544,0,240,20080,0,676,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.7024e-05,12.76593,0.2140135,1.058497,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,18,38,12.66667,2.111111,2568,336600
B,49,0x0400000000004001,1667924204.171159000,1667924427.991792000,223.820633000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.175.53,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",45634,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_304,-_-,443,https,304,240,20080,46544,0,1440,66.05264,156.3432,0,14.21579,0.736252,2.007517,1.35823,89.7147,0.1176471,-0.3972142,0x0011,1,28,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,309056260,304,20080,0,304,46263,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.0992e-05,14.21514,0.6652451,1.963183,0.8792586,2.23036,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,17,37,37,2.176471,971,69934
A,56,0x0400000000004000,1667924430.403007000,1667924430.403007000,0.000000000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",46000,149.154.167.50,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_1,-_-,443,https,1,1,153,0,153,153,153,0,0,0,0,0,0,0,0,1,0x0011,65535,0,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1651706715,1,0,0,1,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000272992,0.000272992,0.000272992,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,10,36,12,3.6,2568,336600
B,56,0x0400000000004001,1667924430.403280000,1667924430.403280000,0.000000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.50,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",46000,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_1,-_-,443,https,1,1,0,153,0,0,0,0,0,0,0,0,0,0,0,-1,0x0011,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,338560155,1,0,0,1,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0010,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,65535,0,0,0,0.000272992,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,9,35,35,3.888889,58,2367
A,54,0x0400000000004000,1667924429.820201000,1667924432.024227000,2.204026000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49722,149.154.175.53,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_12,-_-,443,https,12,16,3158,4629,0,1093,263.1667,271.1384,0,1.008995,0.1836688,0.3114618,5.444582,1432.833,-0.1428571,-0.1889046,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1129334175,12,2973,0,12,4629,0,1093,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000204992,0.1383221,0.02421087,0.03668146,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,16,34,11.33333,2.125,2569,336737
B,54,0x0400000000004001,1667924429.820805000,1667924432.026090000,2.205285000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.175.53,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",49722,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_16,-_-,443,https,16,12,4629,3158,0,1440,289.3125,467.7441,0,1.0085,0.1378303,0.2820944,7.255298,2099.048,0.1428571,0.1889046,0x0011,1,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,338304260,16,4629,0,16,2845,0,1516,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.6016e-05,1.007535,0.1535568,0.3214099,0.1777676,0.3234963,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,15,33,33,2.2,973,70039
A,57,0x0400000000004000,1667924441.521210000,1667924452.722261000,11.201051000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",47640,149.154.167.151,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_32,-_-,443,https,32,35,313,44225,0,313,9.78125,53.08627,0,10.94467,0.3500328,1.855093,2.856875,27.94381,-0.04477612,-0.9859446,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1774217067,32,313,0,32,44056,0,313,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,1.1008e-05,0.1412341,0.007262544,0.02762813,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,10,34,11.33333,3.4,2592,340385
B,57,0x0400000000004001,1667924441.521123000,1667924452.722226000,11.201103000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.151,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",47640,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_35,-_-,443,https,35,32,44225,313,0,1440,1263.571,372.1841,0,10.94516,0.3200316,1.782474,3.124692,3948.272,0.04477612,0.9859446,0x0011,1,11,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,340224002,35,43765,0,35,313,0,2880,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.5008e-05,10.94474,0.3421393,1.856258,0.3494018,1.856464,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,9,33,33,3.666667,474,580683
A,75,0x0400000000004000,1667925023.718612000,1667925088.942302000,65.223690000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53484,149.154.175.53,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_60,-_-,443,https,60,78,10608,4588,0,674,176.8,121.7773,0,9.064689,1.087062,2.215661,0.9199112,162.6403,-0.1304348,0.3961569,0x0011,37170,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1647349017,60,10608,0,60,4588,0,674,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000256,8.924224,0.3379945,1.402857,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,16,32,10.66667,2,2615,344218
B,75,0x0400000000004001,1667925023.719234000,1667925088.942234000,65.223000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.175.53,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",53484,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_78,-_-,443,https,78,60,4588,10608,0,988,58.82051,119.1754,0,9.064687,0.8361923,1.999709,1.195897,70.34328,0.1304348,-0.3961569,0x0011,1,41,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,415809142,78,4588,0,78,10487,0,988,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.8032e-05,9.06439,0.6512495,1.721089,0.989244,2.220395,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,15,31,31,2.066667,1029,72641
A,58,0x0400000000004000,1667924465.433233000,1667924509.007549000,43.574316000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",38614,149.154.175.53,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_6,-_-,443,https,6,6,699,219,0,313,116.5,97.57318,0,24.79749,7.262386,9.037257,0.1376958,16.04156,0,0.5228758,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2382452887,6,482,0,6,146,0,313,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000277,24.79737,7.262149,9.037319,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,14,32,10.66667,2.285714,2634,344515
B,58,0x0400000000004001,1667924465.433111000,1667924509.007826000,43.574715000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.175.53,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",38614,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_6,-_-,443,https,6,6,219,699,0,73,36.5,30.11506,0,24.79676,7.262453,9.036538,0.1376945,5.02585,0,-0.5228758,0x0011,1,40,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,339136180,6,219,0,6,699,0,73,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000115,0.002684,0.000742328,0.000683005,7.262891,9.037319,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,13,31,31,2.384615,1029,72641
A,61,0x0400000000004000,1667924550.966359000,1667924551.078942000,0.112583000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",47774,149.154.167.50,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.112583,0.05629149,0.03980409,17.76467,0,0,0,0x0011,10824,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,974871027,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001393024,0.11245,0.05692154,0.03926459,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,8,30,10,3.75,2634,344515
B,61,0x0400000000004001,1667924550.967752000,1667924551.078809000,0.111057000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.50,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",47774,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.111057,0.05552851,0.03926459,18.00877,0,0,0,0x0011,6,6,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,353152155,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000133,0.000133,6.65e-05,4.70226e-05,0.05698804,0.03926462,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,7,29,29,4.142857,58,2367
A,60,0x0400000000004000,1667924550.964707000,1667924551.123413000,0.158706000,1,3,eth:ipv4:tcp,02:15:b8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",47750,149.154.167.50,gb,"Telegram Messenger Network",443,6,0x00,1,02:15:b8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.158706,0.07935299,0.05611104,12.60192,0,0,0,0x0011,56571,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,867867988,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001227008,0.158611,0.07991901,0.05564365,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,6,28,9.333333,4.666667,2634,344515
B,60,0x0400000000004001,1667924550.965934000,1667924551.123318000,0.157384000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b8:00:00:00,0x0800,,149.154.167.50,gb,"Telegram Messenger Network",443,10.0.2.16,04,"Private network",47750,6,0x00,1,52:55:0a:00:02:02_02:15:b8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.157384,0.078692,0.05564364,12.70777,0,0,0,0x0011,9,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,353024155,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,9.5e-05,9.5e-05,4.75e-05,3.358757e-05,0.07996651,0.05564366,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,5,27,27,5.4,58,2367
