%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
B,10,0x0400000000004001,1667923297.290090000,1667923297.306965000,0.016875000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,172.217.13.110,us,"Google LLC",80,10.0.2.16,04,"Private network",43452,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,80,http,2,2,0,0,0,0,0,0,0,0.016875,0.0084375,0.005966214,118.5185,0,0,0,0x0011,2,2,64,64,0,0x08,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,163776129,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000103008,0.000103008,5.1504e-05,3.641883e-05,0.02014098,0.005966328,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,1,1,1,6,0
A,11,0x0400000000004000,1667923383.978506000,1667923607.458110000,223.479604000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",5222,10.0.2.16,04,"Private network",36386,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_168,-_-,36386,unknown,168,168,4960,4132,0,241,29.52381,49.22527,0,13.30843,1.330235,2.325778,0.7517465,22.19442,0,0.09106907,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,194368116,168,4903,0,168,4132,0,228,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.6992e-05,13.3074,0.7944427,2.009864,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,4,2,2,0.5,517,16716
B,11,0x0400000000004001,1667923383.978620000,1667923607.458213000,223.479593000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",36386,31.13.80.48,ca,"Facebook",5222,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_168,-_-,36386,unknown,168,168,4132,4960,0,193,24.59524,44.22974,0,13.30728,1.330236,2.324157,0.7517465,18.48938,0,-0.09106907,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2284760350,168,4132,0,168,4719,0,193,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000174016,8.013131,0.5362182,1.480613,1.330661,2.496351,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,3,1,1,0.3333333,577,14010
A,13,0x0400000000004000,1667923616.295326000,1667923616.327373000,0.032047000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",36616,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.032047,0.0160235,0.01133033,62.40834,0,0,0,0x0011,28612,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,711612091,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000845984,0.03184499,0.01634549,0.0109598,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,10,10,10,1,584,14328
B,13,0x0400000000004001,1667923616.296172000,1667923616.327171000,0.030999000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",36616,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.030999,0.0154995,0.0109598,64.51821,0,0,0,0x0011,3,3,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,194308248,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000201984,0.000201984,0.000100992,7.141213e-05,0.01644648,0.01096004,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,9,9,9,1,18,0
A,14,0x0400000000004000,1667923616.295381000,1667923616.328023000,0.032642000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",36602,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.032642,0.016321,0.01154069,61.27076,0,0,0,0x0011,45729,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3465457101,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000868,0.03247002,0.01666901,0.011173,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,8,8,8,1,584,14328
B,14,0x0400000000004001,1667923616.296249000,1667923616.327851000,0.031602000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",36602,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.031602,0.015801,0.01117299,63.28714,0,0,0,0x0011,3,3,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,194181384,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000172,0.000172,8.6e-05,6.081118e-05,0.01675501,0.01117317,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,7,7,7,1,18,0
A,16,0x0400000000004000,1667923741.697582000,1667923741.739102000,0.041520000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",40450,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.04152,0.02076,0.01467954,48.16956,0,0,0,0x0011,20517,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3770705869,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000286016,0.04137101,0.02082851,0.01452574,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,6,6,6,1,598,14627
B,16,0x0400000000004001,1667923741.697868000,1667923741.738953000,0.041085000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",40450,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.041085,0.0205425,0.01452574,48.67957,0,0,0,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,224453400,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000148992,0.000148992,7.4496e-05,5.267662e-05,0.02090301,0.01452583,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,5,5,5,1,18,0
A,15,0x0400000000004000,1667923741.696914000,1667923741.739431000,0.042517000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",40442,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.042517,0.0212585,0.01503203,47.04001,0,0,0,0x0011,53406,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1123925000,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000438016,0.04238099,0.0214095,0.01482908,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,4,4,4,1,598,14627
B,15,0x0400000000004001,1667923741.697352000,1667923741.739295000,0.041943000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",40442,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.041943,0.0209715,0.01482909,47.68376,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,224324248,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000136,0.000136,6.8e-05,4.808326e-05,0.0214775,0.01482916,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,3,3,3,1,18,0
A,17,0x0400000000004000,1667923749.357745000,1667924255.980613000,506.622868000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",5222,10.0.2.16,04,"Private network",42424,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_289,-_-,42424,unknown,289,289,10010,7764,0,343,34.63668,60.0046,0,16.71448,1.75302,2.896104,0.570444,19.75829,0,0.1263644,0x0011,1,45,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,241216116,289,10010,0,289,7764,0,343,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.6e-05,16.70631,0.8870649,2.320603,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,2,2,2,1,538,17302
B,17,0x0400000000004001,1667923749.357831000,1667924255.982480000,506.624649000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",42424,31.13.80.48,ca,"Facebook",5222,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_289,-_-,42424,unknown,289,289,7764,10010,0,1016,26.86505,74.88086,0,16.70621,1.753026,2.895183,0.5704421,15.32496,0,-0.1263644,0x0011,38309,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4101734648,289,7764,0,289,9769,0,1016,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8.1984e-05,11.53201,0.8665403,2.122538,1.753605,3.144896,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,598,14627
A,19,0x0400000000004000,1667924045.020766000,1667924045.021049000,0.000283000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",40168,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,24,0,0,24,12,8.485281,0,0.000283,0.0001415,0.0001000556,7067.138,84805.66,0,1,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2730610120,2,24,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0119,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000201,0.000368,0.0002845,5.904341e-05,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,4,1.333333,2,631,15214
B,19,0x0400000000004001,1667924045.021250000,1667924045.021417000,0.000167000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",40168,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,24,0,0,0,0,0,0.000167,8.35e-05,5.904342e-05,11976.05,0,0,-1,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,240644248,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0010,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,65535,0,0,0,0.0002845,5.904341e-05,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,3,3,3,18,0
A,21,0x0800000000008000,1667924594.552537000,1667924608.823916000,14.271379000,1,3,eth:ipv6:tcp,02:15:ba:00:00:00,52:56:00:00:00:02,0x86dd,,fec0::7cf7:2b29:f4d8:3541,-,"-",39892,2a03:2880:f20e:c6:face:b00c:0:7260,us,"Facebook Ireland Ltd",443,6,0x00,1,02:15:ba:00:00:00_52:56:00:00:00:02_4,-_-,443,https,4,0,0,0,0,0,0,0,0,8.18903,3.567845,2.575565,0.2802812,0,1,0,0x0013,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2381382735,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0002,0x0001,4,20,0x0000011e,1440,0,0x0000,0x00,0,0x00,2683402854,0,0.01,26834027.940213,1641090581.2637034464,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,542,17302
A,22,0x0400000000004000,1667924603.853751000,1667924763.086058000,159.232307000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",43672,31.13.80.48,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_97,-_-,443,https,97,97,2130,2688,0,161,21.95876,39.22458,0,13.04766,1.64157,2.914055,0.6091729,13.37668,0,-0.1158157,0x0011,1843,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2742603983,97,2130,0,97,2688,0,161,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000174976,9.720467,0.6936671,1.925689,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,2,1,1,697,16757
B,22,0x0400000000004001,1667924603.854232000,1667924763.083567000,159.229335000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",443,10.0.2.16,04,"Private network",43672,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_97,-_-,443,https,97,97,2688,2130,0,196,27.71134,45.67206,0,13.0484,1.64154,2.913524,0.6091842,16.88131,0,0.1158157,0x0011,1,7,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,348928394,97,2688,0,97,2127,0,196,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.0976e-05,13.04777,0.9482698,2.461477,1.641937,3.125243,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,1,1,1,97,2688
A,24,0x0800000000008000,1667924831.002812000,1667924845.367993000,14.365181000,1,3,eth:ipv6:tcp,02:15:ba:00:00:00,52:56:00:00:00:02,0x86dd,,fec0::7cf7:2b29:f4d8:3541,-,"-",36928,2a03:2880:f20e:c6:face:b00c:0:7260,us,"Facebook Ireland Ltd",443,6,0x00,1,02:15:ba:00:00:00_52:56:00:00:00:02_4,-_-,443,https,4,0,0,0,0,0,0,0,0,8.201112,3.591295,2.581854,0.2784511,0,1,0,0x0013,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2150352134,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0002,0x0001,4,20,0x0000011e,1440,0,0x0000,0x00,0,0x00,2683639398,0,0.1,268363943.798934,1399560902.2121845840,0,65535,0,0,0,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,546,17302
A,23,0x0400000000004000,1667924830.013737000,1667924915.809598000,85.795861000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",36672,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_11,-_-,443,https,11,11,819,5381,0,517,74.45454,124.6651,0,85.65701,7.799624,23.35839,0.1282113,9.545915,0,-0.7358065,0x0011,29486,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,970402929,11,819,0,11,5381,0,238,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.6e-05,0.045272,0.01169754,0.01344601,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,4,6,2,1.5,757,18667
B,23,0x0400000000004001,1667924830.014143000,1667924915.809523000,85.795380000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",36672,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_11,-_-,443,https,11,11,5381,819,0,1440,489.1818,522.9027,0,85.65839,7.79958,23.35883,0.128212,62.71899,0,0.7358065,0x0011,1,69,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,379392002,11,5381,0,11,302,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.7e-05,85.6571,7.788727,23.36169,7.800425,23.3617,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,3,5,5,1.666667,31,5381
A,20,0x0400000000004000,1667924498.038813000,1667924558.008561000,59.969748000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",33184,172.217.13.110,us,"Google LLC",80,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,80,http,2,2,0,0,0,0,0,0,0,59.96975,29.98487,21.20251,0.03335015,0,0,0,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3516586683,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000482,0.000482,0.000241,0.0001704127,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,2,0.6666667,1,819,20230
B,20,0x0400000000004001,1667924497.997314000,1667924558.009043000,60.011729000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,172.217.13.110,us,"Google LLC",80,10.0.2.16,04,"Private network",33184,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,80,http,2,2,0,0,0,0,0,0,0,60.01173,30.00587,21.21735,0.03332682,0,0,0,0x0011,40,40,64,64,0,0x08,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,306048129,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.04149901,60.01125,30.02637,21.20251,30.02661,21.20251,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,1,1,1,8,0
A,25,0x0400000000004000,1667924840.887915000,1667924915.783269000,74.895354000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",38246,31.13.80.48,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_47,-_-,443,https,47,47,1091,931,0,177,23.21277,39.52037,0,12.25263,1.593518,2.97484,0.6275423,14.56699,0,0.07912958,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2519746056,47,1091,0,47,931,0,177,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000191,8.158447,0.2976901,1.219116,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,4,8,2.666667,2,928,23419
B,25,0x0400000000004001,1667924840.892989000,1667924915.783635000,74.890646000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.48,ca,"Facebook",443,10.0.2.16,04,"Private network",38246,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_47,-_-,443,https,47,47,931,1091,0,164,19.80851,34.08596,0,12.25013,1.593418,2.9776,0.6275817,12.43146,0,-0.07912958,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,379648394,47,931,0,47,1088,0,164,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.8e-05,12.24977,1.297102,2.848427,1.594792,3.098351,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,3,7,7,2.333333,310,6741
A,26,0x0400000000004000,1667924915.783414000,1667924915.809362000,0.025948000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",36676,31.13.80.53,ca,"Facebook",443,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.025948,0.012974,0.009174003,77.07723,0,0,0,0x0011,21431,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3841621634,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001547008,0.02580301,0.01367501,0.008575791,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,6,6,2,1,928,23419
B,26,0x0400000000004001,1667924915.784961000,1667924915.809217000,0.024256000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:ba:00:00:00,0x0800,,31.13.80.53,ca,"Facebook",443,10.0.2.16,04,"Private network",36676,6,0x00,1,52:55:0a:00:02:02_02:15:ba:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.024256,0.012128,0.008575791,82.45383,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,379588248,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00014496,0.00014496,7.248e-05,5.12511e-05,0.01374749,0.008575943,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,5,5,5,1,35,5381
A,27,0x0400000000004000,1667925074.446024000,1667925283.052965000,208.606941000,1,3,eth:ipv4:tcp,02:15:ba:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",40824,31.13.80.48,ca,"Facebook",5222,6,0x00,1,02:15:ba:00:00:00_52:55:0a:00:02:02_165,-_-,5222,xmpp-client,165,166,4752,3122,0,177,28.8,46.76252,0,14.34164,1.264284,2.461157,0.7909613,22.77968,-0.003021148,0.2070104,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2959797614,165,4698,0,165,3122,0,177,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000201984,7.309997,0.1746587,0.8443015,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,2,0.6666667,1,934,23419
